Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent
11857,434.0889893,175.6072845,87.40577698,0.867329538,12176,0.605195999
11186,416.6749878,166.8765564,86.7095108,0.854408026,11537,0.761729658
11112,429.6530151,172.4271393,83.9238739,0.873557568,11472,0.609210551
12260,453.572998,193.1613312,81.17553711,0.907409608,12508,0.574158192
11599,431.0559998,171.9973907,86.9884491,0.862677455,11913,0.779659867
11531,445.7390137,187.9770966,79.08082581,0.907202661,11918,0.605428934
11003,417.0589905,168.2343292,85.0189743,0.862908363,11270,0.611277759
11973,438.1480103,178.0887756,87.27424622,0.871688485,12367,0.627121329
10187,409.3569946,170.0636139,77.55086517,0.889974177,10391,0.685393274
12163,435.4979858,178.5391541,87.81410217,0.870681167,12443,0.785419106
11422,419.9070129,168.0318909,88.29070282,0.850830555,11687,0.618073583
10971,407.3559875,167.4046631,84.57907104,0.862980485,11108,0.739634573
9441,384.3399963,164.2263794,73.37516785,0.894637465,9566,0.7245031
10925,437.2590027,181.5909424,77.65763092,0.903943717,11231,0.779577553
11337,417.2709961,174.4631958,83.50515747,0.878010929,11477,0.818083405
11681,431.2279968,183.7963867,81.16801453,0.897202611,11857,0.591143727
11465,434.1350098,180.835083,82.00426483,0.89126879,11727,0.650607169
12183,450.6659851,189.0736694,83.80858612,0.896393657,12432,0.810039878
12008,440.5180054,185.9886627,83.02412415,0.894836783,12227,0.699400067
10985,419.5339966,171.9523163,83.11388397,0.875424862,11253,0.586054206
10979,417.3630066,175.8724365,80.277771,0.889746726,11146,0.666848898
10928,408.8630066,168.1287231,83.06417847,0.869432867,11113,0.626857102
11961,445.053009,182.4438934,85.08979034,0.884579837,12370,0.612254322
10351,408.9960022,168.5678864,78.9616394,0.883502543,10526,0.59409976
12225,436.4840088,172.7252197,91.47328186,0.848254681,12537,0.646107495
11550,420.8370056,172.5393677,85.41178894,0.868877113,11734,0.694695055
10389,403.0350037,164.5246277,81.0102005,0.870374978,10664,0.607650459
11240,438.5130005,186.4797363,77.60256195,0.90929842,11492,0.565221786
12019,439.7250061,180.4368134,85.92943573,0.879320741,12346,0.704018295
11210,428.8919983,181.8733215,79.41140747,0.899641037,11456,0.631727219
11184,419.4750061,172.6215057,83.55088806,0.875061333,11347,0.608653069
10550,404.2950134,160.4701233,85.4500351,0.846431196,10846,0.779806316
11544,421.8460083,170.3458252,87.41750336,0.858282983,11800,0.656505942
12711,458.7330017,188.3154297,86.86006927,0.887271404,13092,0.57829845
11545,427.6199951,167.4120941,89.4489212,0.845292509,11925,0.63239485
11253,422.8779907,173.4837341,84.12680817,0.874555051,11556,0.752004802
9216,384.3420105,163.291626,72.26079559,0.896755636,9352,0.624771178
11814,428.0140076,175.5793762,86.32158661,0.870799363,12000,0.784983397
9677,390.6170044,160.3530579,77.40150452,0.875788927,9913,0.765827775
11016,416.8970032,174.6275482,81.19021606,0.885345519,11149,0.586956501
10546,428.5450134,179.5966187,77.14633179,0.903041482,10893,0.597642541
10000,415.2739868,180.1518707,71.01284027,0.919031918,10176,0.542829216
11486,420.8529968,175.2575073,83.86408234,0.87807709,11615,0.776500821
12610,454.6870117,185.6487732,87.92713165,0.880728841,12934,0.59788537
11973,436.1830139,177.1341705,87.45832062,0.869609237,12197,0.59888953
11285,425.7550049,175.4243927,82.9513855,0.881136894,11525,0.750282586
11588,428.7279968,172.8825836,86.25784302,0.86663717,11777,0.610055268
12895,461.5820007,189.0320282,88.76390839,0.882894874,13267,0.767194211
9447,407.0920105,173.822403,70.0859375,0.915109992,9698,0.582500935
11700,436.9289856,179.5748444,83.98395538,0.883896708,11980,0.738543093
11790,444.3429871,184.4224854,82.44760895,0.894504786,12103,0.59605664
10962,415.0,170.0981445,82.88566589,0.873245001,11152,0.620373487
10965,416.6270142,171.8099518,82.7122879,0.876491487,11167,0.66054219
11303,422.2000122,168.0558929,87.12608337,0.855116963,11569,0.764232576
11165,424.1610107,174.6315308,82.31620789,0.88193512,11467,0.642109513
12743,442.7349854,181.139679,90.30118561,0.86688,12899,0.725105286
10697,407.8070068,168.2178345,81.61740112,0.874409437,10824,0.600280583
11115,424.730011,177.7854156,80.54494476,0.891487241,11318,0.734633207
11251,422.1170044,171.5508423,84.83971405,0.869151652,11538,0.760613859
11359,420.8720093,170.8547211,85.41527557,0.866066217,11580,0.617471218
12465,445.0669861,177.5295258,91.50624084,0.856924236,12882,0.761174917
12500,444.8450012,182.4797974,88.28197479,0.87518388,12734,0.669021606
11529,420.4559937,168.2574615,88.48549652,0.850550473,11748,0.71008867
11760,432.5320129,176.1437683,86.02404785,0.872634411,12055,0.632870495
13344,469.5280151,196.6878967,87.38163757,0.895895183,13609,0.599137902
11044,420.2189941,165.992218,87.1315155,0.851155698,11328,0.612942636
10705,414.3349915,169.6468964,81.6556778,0.876540959,10882,0.77348268
10697,408.8439941,163.8752289,84.58505249,0.856495082,10995,0.758114815
11706,428.5539856,175.8495941,85.5458374,0.873696387,11944,0.62232852
10955,419.9949951,172.9310913,81.46966553,0.882074177,11147,0.614586234
12915,456.144989,181.7484436,92.09656525,0.862107456,13284,0.605996609
9945,396.7080078,166.4235229,76.66471863,0.887576461,10085,0.601997554
10121,405.7090149,168.8771057,77.08663177,0.889740944,10373,0.743535101
11445,426.1809998,172.9773712,86.00354004,0.867638648,11734,0.611378193
11601,435.5570068,187.0918579,79.5267868,0.905161321,11757,0.720111728
11358,421.821991,171.4160767,85.97815704,0.865113735,11637,0.643330514
11184,416.9249878,171.3773956,83.9644928,0.871756673,11349,0.649401903
10993,422.5150146,174.5363617,80.96794891,0.885886014,11179,0.664912581
11393,428.2789917,177.3316956,82.80522919,0.884283125,11627,0.694018006
9975,393.1889954,161.0566406,79.77388,0.868713081,10162,0.774516642
11593,442.6700134,189.7674408,78.48375702,0.9104684,11806,0.630671322
10788,402.3349915,160.8686371,86.55402374,0.842918277,10961,0.76234895
10819,409.1499939,164.464386,84.92332458,0.856369793,10988,0.718106985
11669,417.8410034,170.1277466,87.80727386,0.856512964,11847,0.769773722
13029,460.4169922,184.9478912,91.33196259,0.869561076,13410,0.761573553
10645,417.802002,172.5445862,79.69215393,0.886950672,10838,0.614217281
10880,394.644989,153.7948151,90.98818207,0.806216478,11057,0.747766316
12198,440.2009888,180.956604,86.97328186,0.876923144,12412,0.600295305
12309,434.375,179.0016785,88.097229,0.870505512,12462,0.68069458
12067,438.8819885,177.9776459,87.7378006,0.870045781,12423,0.667311847
11422,429.2049866,178.5589752,82.38754272,0.887190938,11668,0.685594261
10293,413.2869873,171.6389465,77.05096436,0.89357543,10560,0.5893839
12715,462.6170044,197.4936371,82.3947525,0.908813775,12924,0.682721198
11993,427.5390015,168.4983673,91.95948029,0.837942243,12286,0.639285743
11932,436.7590027,178.3165588,86.78894043,0.873562098,12152,0.599899471
12282,430.7609863,173.7422485,90.91860199,0.852151036,12484,0.664394677
10638,407.2070007,168.552124,81.18849182,0.876346171,10834,0.675814748
11578,431.506012,181.2345123,82.66642761,0.88991338,11747,0.619011998
11944,424.5469971,171.6155243,89.76213837,0.852306902,12177,0.627212107
10074,397.3980103,166.9896088,77.15100861,0.886874259,10249,0.703983247
11562,424.9710083,174.3947754,85.48675537,0.871614993,11739,0.755291343
12989,450.2380066,182.6436005,91.99092865,0.863899887,13259,0.638029277
12558,453.2290039,192.4563904,84.11142731,0.899441361,12747,0.786842108
7551,369.0639954,163.4088287,59.53240585,0.931275487,7723,0.75646162
9371,394.428009,169.184082,70.86470032,0.90805012,9528,0.777999163
10878,410.7219849,168.7978058,82.68656921,0.871803522,11079,0.689440966
11322,415.8859863,169.7236176,85.80435181,0.862795353,11512,0.614257813
10586,423.7460022,181.4046631,75.15120697,0.910152256,10760,0.78852886
9908,400.9989929,170.6048737,74.5144043,0.899575174,10075,0.58609879
12273,441.1910095,182.0991516,86.59350586,0.879699826,12469,0.620977521
12228,441.1560059,176.1103516,90.81320953,0.856792808,12587,0.692961574
12074,435.0780029,181.3903046,85.69111633,0.881377399,12257,0.699090958
9360,399.3919983,171.0101776,70.23106384,0.911777914,9533,0.692307711
11447,419.6199951,163.9205322,91.27414703,0.830633521,11831,0.732983291
10949,417.4060059,168.0764465,84.67337036,0.863832653,11280,0.619637787
13808,466.7780151,190.8078308,93.22654724,0.872514248,14023,0.623695731
12261,457.5119934,201.0179291,78.15812683,0.92131722,12431,0.81241715
10083,402.9320068,169.0268097,76.9822998,0.890264273,10283,0.644610643
12780,437.0289917,175.1168213,93.6605835,0.844949365,12940,0.706311464
12802,457.6610107,192.062973,85.54149628,0.895340383,13001,0.756351173
11502,429.7420044,178.2637482,83.29379272,0.884125054,11715,0.773607731
12415,438.9960022,181.1088867,88.23397827,0.873297393,12586,0.601618528
10842,434.2730103,179.4348755,79.00735474,0.897844732,11251,0.545784056
12003,433.5209961,178.5503845,86.43273163,0.875023544,12171,0.766475081
11630,425.5169983,173.0964203,87.19287109,0.863864481,11766,0.781691074
12267,429.6940002,171.370636,92.45801544,0.841972291,12520,0.775901318
10821,418.0020142,176.5582275,79.08771515,0.894062996,10986,0.590408146
11393,415.7999878,164.9104309,88.90424347,0.842237771,11638,0.695543349
11901,436.1409912,174.5728912,88.44688416,0.862153411,12172,0.583096504
11759,429.3380127,169.3289185,89.80245209,0.847783029,12011,0.670486927
12573,444.9609985,180.3715057,89.74238586,0.867439926,12827,0.662923098
12325,454.0490112,192.6950531,82.55290985,0.903583407,12583,0.786033154
13443,459.7309875,188.0123596,92.69482422,0.870015025,13707,0.742010295
12171,431.9490051,174.3800201,90.05057526,0.856344998,12366,0.618822455
13580,460.5490112,192.759613,90.2240448,0.883693993,13753,0.794152021
11681,422.0490112,174.0857544,85.9203186,0.869716465,11832,0.609019816
12110,421.9549866,164.9659576,94.69145966,0.818851054,12319,0.661098361
12666,453.677002,191.3647461,85.13594818,0.895586014,12866,0.670158744
11623,427.4700012,178.89151,83.56008148,0.884204924,11798,0.62623924
10727,406.4530029,168.9637146,81.3238678,0.876550615,10868,0.797783732
13683,461.5679932,189.2453308,93.11316681,0.870581865,13944,0.626510978
14142,470.7130127,180.6985779,101.7622604,0.826347649,14709,0.702742994
12808,466.9240112,197.1746674,83.79329681,0.905207455,13186,0.54372561
11488,416.3779907,170.4048004,86.1388855,0.862829149,11663,0.75321269
13347,461.8720093,193.527359,88.68710327,0.888814807,13536,0.777027428
9741,430.5599976,180.0662842,71.17449188,0.91856575,10204,0.764599681
12448,443.9689941,187.1029358,85.6495285,0.889072239,12621,0.625842154
10719,418.6700134,175.0083618,78.83107758,0.892805815,10983,0.636898398
12382,453.6029968,190.1286163,83.85016632,0.89749819,12605,0.638313234
12657,455.1820068,189.7709351,85.68873596,0.892252028,12926,0.767556071
11232,427.4299927,180.4371948,80.56560516,0.894782543,11424,0.598784506
11206,427.1390076,171.6759186,84.98906708,0.868861496,11588,0.608757079
12278,453.6929932,184.0501556,86.66008759,0.882213056,12601,0.629834831
12547,434.9370117,174.3794098,92.45401764,0.847879589,12856,0.779316783
12193,436.2850037,182.6272888,85.2556076,0.884347916,12336,0.68308121
10577,402.1700134,162.5910187,83.96336365,0.856342435,10771,0.760716319
12095,444.0339966,186.0676727,83.80880737,0.892816246,12290,0.699942112
13172,450.2900085,178.6181183,95.82071686,0.843928456,13499,0.636328518
12532,454.0669861,186.8625946,87.04252625,0.884884596,12888,0.630731285
11962,429.1809998,175.8878479,87.96854401,0.865944564,12152,0.785681427
12890,462.802002,190.3434753,87.71855927,0.887481391,13227,0.585696101
13328,462.256012,187.2299805,91.63737488,0.872038364,13606,0.609837592
11811,427.7510071,170.1020508,89.35462952,0.850916982,12066,0.645409822
11511,438.9729919,182.5943756,81.35918427,0.895245492,11806,0.656908035
12974,460.3039856,192.9310455,86.72413635,0.893276095,13232,0.595930338
12726,455.3460083,188.7777863,86.93991089,0.88763839,13010,0.768478274
11644,444.631012,186.58461,80.90866089,0.901091099,11850,0.606964111
12317,442.8099976,179.3353271,88.76384735,0.868915677,12589,0.660606086
12604,452.7250061,182.7168121,89.78499603,0.870940328,12945,0.737076044
10911,424.5570068,173.7537537,81.32338715,0.883708239,11135,0.649464309
11585,428.3729858,171.5619812,87.44052124,0.860368192,11939,0.608903587
11492,419.2969971,165.4295502,89.53146362,0.84089005,11747,0.787338972
12434,450.4960022,176.9101257,91.67809296,0.855248272,12847,0.612391651
12503,446.3110046,177.3373718,91.1587677,0.857765317,12777,0.629366755
11183,414.348999,170.6493835,83.88195038,0.870851874,11321,0.616993129
11850,440.8649902,178.6224365,86.16687012,0.875952899,12201,0.783730149
11031,421.2909851,172.6673584,82.59618378,0.878166914,11298,0.72879231
11757,441.2420044,182.5958557,82.91639709,0.890951812,11967,0.601719618
10326,427.7250061,174.4743805,77.73373413,0.895266533,10691,0.607054651
12831,446.631012,181.8717804,90.23387146,0.868242502,13061,0.669956148
12085,431.2080078,168.8847504,92.54956818,0.836475551,12279,0.702575445
13012,466.118988,196.2271118,85.11974335,0.901017964,13242,0.581932008
9236,394.3410034,160.928894,74.24967957,0.887201667,9465,0.577394366
11679,417.8250122,170.5679932,87.63663483,0.857914209,11853,0.794327676
11145,421.2430115,170.0307007,84.57749176,0.8675071,11376,0.636130154
14414,476.3210144,194.8597565,94.98594666,0.873146415,14664,0.66387254
10457,402.0629883,157.9617004,85.70410919,0.840015352,10719,0.67709142
11243,419.0270081,168.2050781,86.01402283,0.859364212,11421,0.63764745
12308,436.6400146,174.938446,90.61617279,0.85538733,12544,0.686523855
11831,428.7009888,167.4166412,92.25314331,0.834479332,12116,0.773267984
12758,451.3699951,180.7394409,91.56465149,0.862174571,13170,0.649063885
10702,409.2659912,160.7001495,85.87031555,0.845262527,10990,0.68602562
11732,441.1229858,176.48349,86.19246674,0.872626424,12076,0.637470126
10187,404.9679871,160.2264404,82.32900238,0.857892573,10489,0.616273463
12205,438.3559875,174.43573,90.32647705,0.855489016,12491,0.618475735
14186,490.7139893,198.1422119,92.53504944,0.884250283,14721,0.59368068
10952,421.105011,176.8721313,79.62229156,0.892943561,11105,0.581007957
11814,424.5320129,172.855957,87.35523987,0.862906039,11970,0.738144338
12376,455.7330017,188.8243408,85.17462921,0.892484188,12702,0.563955367
10917,420.9110107,176.430954,80.17512512,0.890783548,11128,0.659079909
12293,445.6870117,181.8791656,87.02767944,0.878092051,12524,0.776367307
11191,431.0570068,184.311676,78.07806396,0.905840099,11358,0.785884857
12364,442.855011,175.3573914,91.6060257,0.852702916,12679,0.617891073
10651,411.0029907,167.1800995,82.50652313,0.869735122,10893,0.675053895
11501,428.5029907,180.4887848,81.40830994,0.89250195,11676,0.676529408
11303,423.9549866,173.8369598,83.37648773,0.877473772,11527,0.619682014
11508,429.20401,178.3140106,83.02278137,0.884995937,11772,0.788435161
12502,431.3129883,172.8981323,92.56533051,0.844614506,12679,0.808144808
10296,415.7510071,172.3328705,77.06074524,0.89445287,10514,0.610893548
11299,429.4389954,174.4416199,84.42338562,0.875088155,11663,0.613376021
10231,404.3640137,159.639267,82.99382782,0.854237139,10640,0.629987657
11097,436.144989,182.7428589,78.44047546,0.903190613,11472,0.628867745
11014,413.4400024,165.7452087,86.55466461,0.85281378,11182,0.582628012
12709,446.2049866,180.1974182,90.73625946,0.863973081,12958,0.626244187
14104,467.8009949,189.4949036,95.6470108,0.863267243,14409,0.789697647
12906,449.7909851,180.6758881,92.46822357,0.859110177,13278,0.635920167
12416,441.928009,175.2147217,91.56061554,0.852601111,12738,0.629167914
9802,412.368988,176.1655731,71.48280334,0.913975,9991,0.566950083
13003,478.5870056,197.8812103,85.53159332,0.901759982,13402,0.588850677
10148,408.2279968,168.7253571,77.14332581,0.889357567,10409,0.583251894
10085,404.6799927,168.401062,77.30437469,0.888410866,10342,0.571712017
11459,435.4530029,175.3064423,85.23181915,0.873854458,11833,0.583898067
12408,437.0140076,179.7411652,88.8296051,0.8693434,12598,0.63692826
10949,420.1700134,176.249527,79.89092255,0.891366661,11132,0.579005837
11241,417.1589966,169.2477875,85.45878601,0.863158584,11390,0.628691256
11937,427.3349915,172.9316406,88.59191132,0.858809888,12111,0.772321403
11203,424.8039856,176.5013428,82.42084503,0.884273112,11406,0.575752914
11029,415.0480042,176.2147675,80.01405334,0.890965402,11182,0.630588889
10527,403.3479919,163.0692444,83.84018707,0.857707143,10725,0.635036469
12271,443.7869873,179.8376923,87.74169159,0.872902989,12510,0.623526394
11623,424.3590088,167.4039917,90.13301086,0.842679143,11990,0.760269463
11549,432.6229858,170.7567902,88.04955292,0.856803536,11910,0.622252166
11717,430.9179993,174.6403351,86.0923233,0.870046735,11948,0.65148735
11543,428.6019897,175.3706818,85.0582428,0.874503195,11859,0.671065629
9598,397.0,172.0067902,72.28364563,0.907414317,9766,0.796845138
11770,429.2449951,177.5781403,85.31318665,0.877035141,11938,0.592499375
10481,413.7219849,174.1646271,77.66029358,0.895081937,10648,0.806478918
11318,427.756012,175.5746613,83.88063049,0.878496349,11628,0.589479148
10871,416.5379944,171.4437103,82.22730255,0.877478004,11156,0.600840092
10453,411.447998,175.732193,76.61852264,0.899948597,10589,0.805626214
11087,432.3829956,177.4989777,80.54419708,0.891117454,11380,0.594636619
12593,432.1839905,171.4846954,93.92502594,0.836663902,12785,0.663767636
9878,406.9779968,169.3667145,74.97759247,0.896672845,10098,0.581332386
